id,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,new_date,new_sqft_living,price_level
5101408599,465000.0,4.0,1.75,1470,5350,1.0,True,0,3,98125,980,490,1955,0,98125,47.7048,-122.315,1970,6138,201406,1470,3
1226059105,545000.0,4.0,2.25,2390,40510,1.0,True,0,4,98072,2390,0,1969,0,98072,47.7566,-122.113,3200,36989,201408,2390,3
3211700045,592000.0,4.0,2.5,2300,11165,2.0,True,0,4,98008,2300,0,1979,0,98008,47.5794,-122.118,2170,11165,201501,2170,3
8567300270,446000.0,4.0,2.0,2280,43692,1.0,True,0,3,98038,1140,1140,1957,1984,98038,47.4067,-122.03,2580,37938,201408,2280,3
6021503655,375000.0,3.0,2.5,1330,816,3.0,True,0,3,98117,1330,0,2004,0,98117,47.6836,-122.387,1330,1113,201407,1330,2
7202331160,632500.0,5.0,2.5,2640,7096,2.0,True,0,3,98053,2640,0,2003,0,98053,47.6827,-122.038,2640,4850,201406,2640,3
2763710060,459950.0,4.0,1.75,2430,9747,1.0,True,0,3,98155,1780,650,1974,0,98155,47.7687,-122.27600000000001,2340,10296,201408,2430,3
3211270160,485000.0,4.0,2.5,2470,35073,2.0,True,0,3,98092,2470,0,1989,0,98092,47.3064,-122.10799999999999,2990,35259,201406,2470,3
3365900106,255000.0,3.0,1.0,1440,11330,1.0,True,0,3,98168,1440,0,1965,0,98168,47.4742,-122.265,1580,10100,201501,1580,2
1761300340,251750.0,3.0,2.0,1320,7200,1.0,True,0,5,98031,1320,0,1975,0,98031,47.3947,-122.17399999999999,1540,7200,201406,1320,2
2909300240,725000.0,3.0,2.5,2810,6300,2.0,True,0,3,98074,2810,0,2001,0,98074,47.6077,-122.02,2860,6630,201505,2860,3
476000324,460000.0,3.0,3.25,1370,1194,3.0,True,0,3,98107,1370,0,2005,0,98107,47.6704,-122.391,1320,1217,201410,1370,3
2141200030,625000.0,3.0,2.5,2000,6341,1.0,True,0,5,98116,1040,960,1981,0,98116,47.5639,-122.40100000000001,2030,6341,201408,2000,3
9557300560,530000.0,3.0,1.75,1980,6760,1.0,True,0,4,98008,1980,0,1973,0,98008,47.6398,-122.113,2120,7280,201405,1980,3
2612000200,394950.0,3.0,2.5,2050,8172,2.0,True,0,3,98168,2050,0,2002,0,98168,47.4808,-122.28,2140,5664,201504,2140,2
6002400030,324950.0,4.0,1.75,2320,9240,1.0,True,0,3,98178,1160,1160,1959,2014,98178,47.4909,-122.257,2130,7320,201408,2320,2
6064800060,330000.0,3.0,2.25,1960,1985,2.0,True,0,3,98118,1750,210,2003,0,98118,47.5417,-122.289,1760,1985,201505,1760,2
8091410390,220000.0,4.0,1.75,1910,8171,1.0,True,0,3,98030,1910,0,1986,0,98030,47.35,-122.16799999999999,1910,7542,201502,1910,1
1786830060,685000.0,3.0,3.25,2030,11070,2.0,True,0,4,98052,2030,0,1980,0,98052,47.6478,-122.117,2450,11070,201407,2030,3
7277100055,500000.0,3.0,2.25,2210,7680,1.0,True,2,3,98177,1730,480,1972,0,98177,47.7729,-122.389,2390,7680,201502,2390,3
3392500060,368000.0,4.0,2.75,2610,9426,1.0,True,0,3,98188,1360,1250,1965,0,98188,47.4435,-122.279,1600,9426,201409,2610,2
3897100640,825000.0,3.0,2.25,2520,7975,2.0,True,0,4,98033,1550,970,1990,0,98033,47.6704,-122.18299999999999,2520,9900,201411,2520,3
7942602080,660000.0,6.0,1.75,1840,2774,1.0,True,0,3,98122,1060,780,1900,0,98122,47.6041,-122.31,1680,4292,201406,1840,3
2787311480,253000.0,3.0,1.75,1570,7416,1.0,True,0,4,98031,1570,0,1971,0,98031,47.4117,-122.17399999999999,1900,7416,201409,1570,2
5467200055,392500.0,4.0,2.75,2400,19923,1.0,True,0,5,98042,1320,1080,1953,0,98042,47.3616,-122.14399999999999,2470,10736,201503,2470,2
7277100510,605000.0,3.0,1.75,1930,5400,2.0,True,2,3,98177,1930,0,1978,0,98177,47.77,-122.391,2100,6840,201502,2100,3
2525300200,215000.0,3.0,1.0,1160,10384,1.0,True,0,4,98038,1160,0,1969,0,98038,47.3634,-122.027,1200,9880,201405,1160,1
7732500270,650000.0,4.0,2.5,2820,15000,2.0,True,0,4,98052,2820,0,1985,0,98052,47.7255,-122.101,2440,15000,201409,2820,3
5700001920,877500.0,4.0,2.0,3060,8000,2.0,True,0,4,98144,2040,1020,1922,0,98144,47.5795,-122.29,2730,5800,201502,2730,3
5560000640,232500.0,3.0,1.0,1320,8450,1.0,True,0,3,98023,880,440,1961,0,98023,47.3278,-122.337,1320,8450,201406,1320,1
2781250560,234000.0,2.0,2.0,1200,3624,2.0,True,0,3,98038,1200,0,2003,0,98038,47.349,-122.025,1360,2693,201412,1200,1
1122059037,380000.0,3.0,1.75,1560,104108,1.0,True,0,3,98042,1250,310,1970,0,98042,47.4016,-122.131,2000,110957,201504,2000,2
5515600163,420000.0,5.0,2.25,3070,64033,1.0,True,0,3,98001,2730,340,1983,0,98001,47.3238,-122.292,1560,28260,201409,3070,3
8807300570,399950.0,3.0,1.0,1040,9600,1.0,True,0,3,98053,1040,0,1978,0,98053,47.6738,-122.06299999999999,1370,10889,201412,1040,2
9412700550,256750.0,3.0,2.5,1990,8991,1.0,True,0,3,98042,1570,420,1969,0,98042,47.3939,-122.164,1920,8991,201405,1990,2
9202600060,535000.0,3.0,2.5,1690,9626,2.0,True,0,3,98027,1690,0,1984,0,98027,47.5647,-122.09200000000001,1860,8958,201406,1690,3
8857320030,515000.0,3.0,2.0,1810,2738,2.0,True,0,4,98008,1810,0,1979,0,98008,47.6112,-122.115,1760,2754,201411,1810,3
685000160,770000.0,4.0,1.75,2520,8442,1.0,True,0,4,98004,1640,880,1953,0,98004,47.6317,-122.205,2110,8442,201502,2110,3
8001100030,256000.0,3.0,2.5,1570,5113,1.0,True,0,3,98001,1090,480,1996,0,98001,47.3327,-122.29,1570,5150,201501,1570,2
9144100126,489900.0,3.0,1.0,1680,8910,1.0,True,0,4,98117,1680,0,1940,0,98117,47.7011,-122.375,1620,7182,201408,1680,3
7149410060,165000.0,3.0,1.5,1250,7200,1.0,True,0,4,98032,1250,0,1978,0,98032,47.3678,-122.28200000000001,1250,7560,201408,1250,1
3388000640,220000.0,3.0,1.5,1280,7742,1.0,True,0,4,98031,1280,0,1962,0,98031,47.3947,-122.197,1450,8316,201503,1450,1
1321700030,575000.0,4.0,2.5,4620,20793,2.0,True,0,4,98023,4620,0,1991,0,98023,47.2929,-122.34200000000001,3640,20793,201406,4620,3
6662400105,375000.0,3.0,2.5,1580,5725,2.0,True,0,3,98072,1580,0,2004,0,98072,47.7611,-122.161,1510,5725,201410,1580,2
3971700903,422250.0,3.0,1.75,1650,7145,2.0,True,0,5,98155,1300,350,1977,0,98155,47.7733,-122.324,1760,7206,201501,1760,3
6804600260,420000.0,3.0,1.75,1660,9600,1.0,True,0,3,98011,1380,280,1981,0,98011,47.7601,-122.167,2030,9500,201406,1660,3
8078460520,608000.0,4.0,2.5,2410,7140,2.0,True,0,3,98074,2410,0,1993,0,98074,47.6329,-122.021,2350,7140,201409,2410,3
2436700800,620000.0,3.0,2.25,1720,4000,1.5,True,0,4,98105,1450,270,1921,0,98105,47.6683,-122.286,1410,4000,201405,1720,3
2592210510,850000.0,3.0,2.5,3120,12406,2.0,True,2,3,98006,1940,1180,1983,0,98006,47.5507,-122.141,3240,13141,201502,3240,3
9414610320,463000.0,4.0,2.5,2680,9928,1.0,True,0,4,98027,1340,1340,1974,0,98027,47.5219,-122.052,2180,10478,201501,2180,3
7567600030,750000.0,5.0,1.75,2640,13290,1.0,True,4,4,98178,1400,1240,1954,0,98178,47.5022,-122.223,2400,11942,201501,2400,3
624110810,1070000.0,3.0,3.25,3730,13264,2.0,True,0,3,98077,3730,0,1989,0,98077,47.7246,-122.059,3730,14933,201503,3730,3
4123800400,290000.0,3.0,2.0,1700,6498,1.0,True,0,3,98038,1700,0,1986,0,98038,47.3781,-122.044,1700,6654,201409,1700,2
9424400105,525000.0,4.0,1.75,2280,5959,1.0,True,0,3,98116,1250,1030,1947,0,98116,47.5655,-122.395,1640,5911,201407,2280,3
7941130140,319000.0,3.0,2.25,1220,2980,2.0,True,0,3,98034,1220,0,1986,0,98034,47.7151,-122.20299999999999,1220,2140,201502,1220,2
1568100295,592500.0,6.0,4.5,3500,8504,2.0,True,0,3,98155,3500,0,1980,0,98155,47.7349,-122.295,1550,8460,201502,1550,3
6683000295,350000.0,3.0,2.5,2010,14298,2.0,True,0,3,98070,2010,0,1977,0,98070,47.5069,-122.47200000000001,2010,14298,201405,2010,2
5710610520,454900.0,3.0,1.75,2130,9775,1.0,True,0,4,98027,1430,700,1973,0,98027,47.5326,-122.04899999999999,2130,11250,201502,2130,3
1565900390,272000.0,4.0,2.25,1800,9018,2.0,True,0,3,98022,1800,0,1992,0,98022,47.2126,-121.984,1670,9380,201504,1670,2
6608500260,357500.0,3.0,1.0,1070,10125,1.0,True,0,3,98033,1070,0,1961,0,98033,47.7012,-122.167,1540,10200,201407,1070,2
7338401230,285000.0,3.0,1.75,1020,5000,1.0,True,0,5,98118,1020,0,1954,0,98118,47.5332,-122.29,1360,5000,201408,1020,2
7212660520,280000.0,4.0,2.0,1600,6861,1.0,True,0,3,98003,1600,0,1994,0,98003,47.2701,-122.31299999999999,1870,7455,201503,1870,2
8901001290,477000.0,4.0,1.5,1380,7800,1.0,True,0,3,98125,1080,300,1928,0,98125,47.7093,-122.306,1770,7503,201409,1380,3
3345100030,750000.0,3.0,2.25,3270,168000,2.0,True,0,4,98056,3270,0,1982,0,98056,47.5197,-122.191,3220,7963,201407,3270,3
7986401275,595000.0,4.0,2.5,2100,3125,2.0,True,2,3,98107,1400,700,1907,1993,98107,47.6634,-122.35799999999999,2060,5040,201411,2100,3
3047700045,525000.0,3.0,2.25,2110,2850,3.0,True,0,3,98103,2110,0,2001,0,98103,47.6915,-122.339,1340,5001,201407,2110,3
1422029117,319000.0,3.0,1.75,1640,53400,1.0,True,0,4,98070,1640,0,1966,0,98070,47.3944,-122.506,1850,380279,201407,1640,2
104530240,225000.0,3.0,2.0,1320,5665,1.0,True,0,3,98023,1320,0,1986,0,98023,47.3096,-122.35700000000001,1336,7080,201408,1320,1
8718500260,485000.0,4.0,2.5,2420,10603,1.0,True,0,5,98028,1210,1210,1958,0,98028,47.7397,-122.259,1750,10800,201407,2420,3
3735901040,341000.0,3.0,1.0,1390,4814,1.5,True,0,3,98115,1390,0,1908,0,98115,47.6881,-122.32,1730,3990,201407,1390,2
3448002180,674000.0,3.0,3.25,2320,6744,2.0,True,0,3,98125,1930,390,2014,0,98125,47.7132,-122.29299999999999,1700,6744,201501,1700,3
5126300960,442250.0,3.0,2.5,2170,8169,2.0,True,0,3,98059,2170,0,2003,0,98059,47.4833,-122.139,2240,6733,201501,2240,3
1774220400,591000.0,4.0,2.25,2710,38180,2.0,True,0,4,98077,2710,0,1977,0,98077,47.77,-122.09700000000001,2590,38180,201405,2710,3
8648100030,276000.0,3.0,2.0,1450,8928,1.0,True,0,3,98042,1450,0,1998,0,98042,47.3637,-122.075,2050,8523,201411,1450,2
7940710070,394000.0,3.0,2.5,1370,4400,1.0,True,0,3,98034,1370,0,1988,0,98034,47.7139,-122.20299999999999,1630,4400,201408,1370,2
1518000070,355000.0,3.0,2.5,1810,3192,1.0,True,0,3,98019,1070,740,2001,0,98019,47.7364,-121.969,1740,3720,201411,1810,2
3832500260,260000.0,3.0,2.5,1420,14850,1.0,True,0,4,98032,1020,400,1963,0,98032,47.3661,-122.29,2060,8800,201405,1420,2
1139600270,300000.0,3.0,2.75,2090,9620,1.0,True,0,3,98023,1340,750,1987,0,98023,47.2741,-122.337,2150,9660,201407,2090,2
1139600270,310000.0,3.0,2.75,2090,9620,1.0,True,0,3,98023,1340,750,1987,0,98023,47.2741,-122.337,2150,9660,201503,2150,2
1099610830,209000.0,3.0,1.0,1330,6900,1.0,True,0,3,98023,1330,0,1976,0,98023,47.3033,-122.381,1530,7000,201412,1330,1
5647000060,344950.0,3.0,2.0,1330,7419,1.0,True,0,3,98034,1330,0,1985,0,98034,47.7322,-122.236,1330,7297,201412,1330,2
3352402272,230000.0,5.0,2.0,1910,7200,1.0,True,0,4,98178,1110,800,1951,0,98178,47.4975,-122.26100000000001,1150,5948,201406,1910,1
6669020640,336950.0,3.0,1.75,2310,7680,1.0,True,0,4,98032,1410,900,1978,0,98032,47.3743,-122.285,2080,7680,201504,2080,2
6154900070,700000.0,3.0,2.75,2500,7378,1.0,True,0,5,98177,1390,1110,1948,0,98177,47.7032,-122.37,2040,7140,201406,2500,3
1545802080,230000.0,3.0,2.0,1310,7332,1.0,True,0,3,98038,1310,0,1987,0,98038,47.3597,-122.051,1530,7362,201409,1310,1
8161020060,443500.0,4.0,2.5,2040,21781,2.0,True,0,3,98014,2040,0,1994,0,98014,47.6458,-121.904,2410,21781,201406,2040,3
8161020060,471000.0,4.0,2.5,2040,21781,2.0,True,0,3,98014,2040,0,1994,0,98014,47.6458,-121.904,2410,21781,201504,2410,3
443000060,595000.0,3.0,2.25,2400,16301,1.0,True,0,3,98115,1400,1000,1962,0,98115,47.6901,-122.28200000000001,1720,9828,201412,2400,3
4172100200,470000.0,3.0,1.0,1400,4914,1.5,True,0,3,98117,1400,0,1929,0,98117,47.681000000000004,-122.36399999999999,1400,3744,201411,1400,3
7309100070,600000.0,4.0,1.75,1700,7800,1.0,True,0,4,98052,1700,0,1975,0,98052,47.651,-122.119,2430,8342,201412,1700,3
191100672,1380000.0,4.0,3.75,3160,9525,2.5,True,0,3,98040,3160,0,1997,0,98040,47.5623,-122.221,2400,9525,201405,3160,3
2125400160,427800.0,3.0,1.75,1340,13241,1.0,True,2,3,98034,1340,0,1985,0,98034,47.7268,-122.213,2090,9704,201411,1340,3
259800060,445000.0,4.0,2.0,1470,8395,1.0,True,0,4,98008,1470,0,1965,0,98008,47.631,-122.117,1760,7976,201406,1470,3
4402700125,382000.0,3.0,1.75,1790,7679,1.0,True,0,4,98133,1790,0,1953,0,98133,47.7442,-122.338,1560,7680,201407,1790,2
7504180070,577000.0,3.0,1.5,1560,20251,1.0,True,0,5,98074,1200,360,1989,0,98074,47.619,-122.054,1560,19119,201411,1560,3
2723069129,427000.0,3.0,2.5,2620,108464,2.0,True,0,4,98038,2620,0,1990,0,98038,47.4583,-122.036,3190,105850,201505,3190,3
3210400060,255000.0,3.0,1.0,1580,8206,1.0,True,0,3,98198,1100,480,1962,0,98198,47.3676,-122.31200000000001,1600,8196,201412,1580,2
8658301535,240000.0,3.0,1.0,1090,10000,1.0,True,0,3,98014,1090,0,1961,0,98014,47.6503,-121.911,1040,7500,201407,1090,1
8923100125,1230000.0,5.0,3.25,3240,6551,1.5,True,4,4,98115,2500,740,1939,0,98115,47.6792,-122.273,2740,9300,201406,3240,3
5592900105,435000.0,4.0,1.75,2520,7200,1.0,True,2,5,98056,1260,1260,1955,0,98056,47.4835,-122.19200000000001,2360,7300,201502,2360,3
8964800695,1450000.0,3.0,1.75,2230,13529,1.0,True,0,3,98004,2230,0,1949,0,98004,47.6204,-122.21700000000001,2230,11900,201503,2230,3
5104510860,425000.0,4.0,3.0,2430,5502,2.0,True,0,3,98038,2430,0,2002,0,98038,47.356,-122.014,2000,5702,201505,2000,3
1090000075,393000.0,2.0,1.0,1020,4200,1.0,True,0,5,98136,1020,0,1923,0,98136,47.5319,-122.391,1660,4200,201412,1020,2
1446800181,264950.0,4.0,1.0,1810,7500,1.0,True,0,2,98168,1410,400,1959,0,98168,47.4935,-122.333,1250,6255,201406,1810,2
1829300520,746500.0,4.0,2.5,3460,9699,2.0,True,0,3,98074,3460,0,1987,0,98074,47.637,-122.04,3140,10631,201504,3140,3
3992700070,450000.0,3.0,1.0,2020,8100,1.0,True,0,3,98125,1170,850,1956,0,98125,47.7136,-122.288,1480,7620,201411,2020,3
2472950160,229950.0,3.0,2.0,1410,7466,1.0,True,0,3,98058,1410,0,1983,0,98058,47.427,-122.147,1410,7610,201406,1410,1
3468800310,425000.0,2.0,1.0,750,4000,1.0,True,0,2,98108,750,0,1933,0,98108,47.54,-122.32,1160,4000,201501,1160,3
6613000935,2560000.0,4.0,2.5,5300,26211,2.0,True,2,2,98105,4570,730,1923,0,98105,47.661,-122.26899999999999,3890,19281,201405,5300,3
4054530240,1400000.0,4.0,3.5,4380,66613,1.5,True,0,3,98077,4380,0,1993,0,98077,47.7279,-122.04799999999999,4010,70109,201504,4010,3
2600040160,753000.0,3.0,2.25,2290,9047,2.0,True,0,4,98006,2290,0,1984,0,98006,47.5545,-122.163,2120,9275,201410,2290,3
4229900140,310000.0,2.0,1.0,720,5750,1.0,True,0,2,98136,720,0,1943,0,98136,47.5535,-122.39299999999999,980,6125,201410,720,2
1005000240,395000.0,2.0,1.0,1200,6014,1.0,True,0,4,98118,600,600,1949,0,98118,47.5357,-122.28,1270,4652,201412,1200,2
4188000240,725000.0,3.0,2.5,2620,28703,1.0,True,0,3,98052,2620,0,1985,0,98052,47.7238,-122.11399999999999,2950,30290,201412,2620,3
1562100340,295000.0,4.0,3.0,2120,7650,2.0,True,0,3,98007,2120,0,1964,0,98007,47.6214,-122.14,2260,7885,201408,2120,2
7941600390,225000.0,3.0,1.75,1580,8820,1.0,True,0,4,98003,1580,0,1967,0,98003,47.317,-122.325,1280,8500,201406,1580,1
2655500241,1700000.0,3.0,3.25,4160,35153,3.0,True,2,3,98040,3690,470,2001,0,98040,47.5749,-122.214,3290,11533,201408,4160,3
8651720060,431000.0,3.0,2.25,1830,8831,1.0,True,0,3,98034,1460,370,1979,0,98034,47.7286,-122.215,2330,8064,201502,2330,3
2621750350,358500.0,3.0,2.5,2000,8057,1.0,True,0,3,98042,1360,640,1998,0,98042,47.3724,-122.10700000000001,2530,8964,201503,2530,2
2397101375,595000.0,2.0,1.0,980,3600,1.0,True,0,3,98119,980,0,1907,0,98119,47.6366,-122.365,1690,3600,201504,1690,3
808300200,468000.0,4.0,2.5,3040,20682,2.0,True,0,3,98019,3040,0,2000,0,98019,47.7245,-121.959,2670,9742,201503,2670,3
8645500370,260000.0,4.0,1.0,1740,8100,1.0,True,0,4,98058,1020,720,1962,0,98058,47.467,-122.185,1600,8949,201412,1740,2
5668500045,375000.0,3.0,2.0,1450,7300,1.5,True,0,5,98133,1450,0,1955,0,98133,47.7517,-122.34200000000001,1660,9069,201409,1450,2
6679000370,295000.0,3.0,2.5,1560,4200,2.0,True,0,3,98038,1560,0,2003,0,98038,47.3838,-122.02600000000001,1560,4200,201405,1560,2
8699800070,403900.0,4.0,2.5,2050,8909,1.0,True,2,4,98198,1690,360,1986,0,98198,47.398,-122.31,2190,8912,201407,2050,2
9500900060,269950.0,3.0,1.75,1760,12823,1.0,True,0,4,98002,1460,300,1956,0,98002,47.2868,-122.21,1450,10800,201407,1760,2
2255500060,640000.0,3.0,3.5,1740,1975,2.0,True,3,3,98122,1310,430,1998,0,98122,47.6085,-122.311,1740,1975,201502,1740,3
5071500140,221000.0,3.0,1.0,910,8789,1.0,True,0,3,98148,910,0,1966,0,98148,47.4345,-122.32600000000001,1160,8789,201406,910,1
3546000070,255000.0,3.0,1.75,1700,7532,1.0,True,0,3,98030,1700,0,1987,0,98030,47.355,-122.176,1690,7405,201406,1700,2
9478500570,300000.0,4.0,2.5,2620,4469,2.0,True,0,3,98042,2620,0,2008,0,98042,47.3663,-122.115,2250,4500,201406,2620,2
2473440070,270000.0,3.0,2.25,1500,7410,1.0,True,0,4,98058,1500,0,1973,0,98058,47.4597,-122.162,1750,7990,201503,1750,2
952001710,575000.0,4.0,1.75,1630,5750,1.0,True,0,3,98116,1160,470,1947,0,98116,47.5674,-122.384,1640,5750,201503,1640,3
7905400160,246900.0,3.0,1.5,1370,9800,1.0,True,0,5,98001,1370,0,1968,0,98001,47.3068,-122.27,1370,9800,201502,1370,2
6852700520,635000.0,2.0,2.5,1390,1132,2.0,True,0,3,98102,1130,260,2006,0,98102,47.6228,-122.319,1400,1237,201504,1400,3
625100004,450000.0,3.0,2.0,1540,67756,1.0,True,0,3,98077,1540,0,1900,1973,98077,47.721000000000004,-122.07799999999999,2060,67756,201503,2060,3
6600400370,215000.0,3.0,1.0,1190,7500,1.0,True,0,5,98042,1190,0,1968,0,98042,47.3248,-122.14200000000001,1200,9750,201409,1190,1
2025770310,785000.0,3.0,3.5,4500,21870,2.0,True,0,3,98092,4500,0,2004,0,98092,47.3043,-122.15899999999999,4670,23058,201406,4500,3
2126049290,522500.0,4.0,3.0,2370,8154,1.0,True,0,3,98125,1380,990,1977,0,98125,47.7258,-122.306,2100,8148,201502,2100,3
1843200350,150000.0,2.0,1.5,1360,1934,2.0,True,0,4,98092,1360,0,1978,0,98092,47.2857,-122.189,1360,1898,201407,1360,1
3750600566,199950.0,2.0,1.75,870,18537,1.0,True,0,4,98001,870,0,1946,0,98001,47.275,-122.27799999999999,1300,22800,201412,870,1
3761100045,3000000.0,4.0,4.25,4850,12445,2.0,True,4,5,98034,3850,1000,1989,0,98034,47.7011,-122.244,3350,12210,201406,4850,3
7937600262,379900.0,3.0,2.0,3110,44967,2.0,True,0,3,98058,3020,90,1999,0,98058,47.4343,-122.08200000000001,2150,44967,201407,3110,2
3629921000,950000.0,4.0,2.5,3700,7051,2.0,True,0,3,98029,3700,0,2006,0,98029,47.5427,-121.995,3580,6175,201411,3700,3
7519000335,865000.0,6.0,2.75,3500,5150,2.0,True,0,5,98117,2430,1070,1909,0,98117,47.6842,-122.363,1430,3860,201412,3500,3
5459000240,785000.0,3.0,1.75,1670,9600,1.0,True,0,5,98040,1670,0,1961,0,98040,47.5754,-122.23299999999999,1900,9600,201406,1670,3
9835801000,245700.0,3.0,2.25,1640,8400,1.0,True,0,3,98032,1180,460,1968,0,98032,47.3733,-122.289,1600,8120,201406,1640,2
1102001274,951000.0,3.0,2.25,3400,12825,1.0,True,1,3,98118,3400,0,1961,0,98118,47.5435,-122.26,2510,11574,201504,2510,3
7950303290,499950.0,3.0,1.75,2060,3500,1.0,True,0,5,98118,1030,1030,1951,0,98118,47.5635,-122.28200000000001,1110,6000,201504,1110,3
7968460240,257000.0,3.0,1.75,1330,36537,1.0,True,0,4,98092,1330,0,1989,0,98092,47.3126,-122.12899999999999,1650,35100,201502,1650,2
9827700105,549000.0,3.0,2.0,2330,3600,1.5,True,0,4,98122,1580,750,1900,0,98122,47.6025,-122.303,1750,3600,201409,2330,3
3536900030,1600000.0,3.0,2.75,3040,21052,2.0,True,0,4,98004,3040,0,1980,0,98004,47.638000000000005,-122.225,2950,21052,201502,2950,3
328000160,1400000.0,5.0,3.75,3700,7920,3.0,True,4,3,98115,2900,800,1983,0,98115,47.6865,-122.266,2860,6360,201412,3700,3
6909700340,619000.0,3.0,2.0,1990,3000,1.5,True,2,5,98144,1430,560,1927,0,98144,47.5891,-122.29299999999999,1780,5000,201408,1990,3
829000160,311000.0,5.0,3.0,2020,5917,1.0,True,0,3,98108,1220,800,1993,0,98108,47.5482,-122.294,2130,5529,201410,2020,2
4077800376,600000.0,5.0,2.25,2980,7781,1.0,True,0,3,98125,1580,1400,1960,0,98125,47.7048,-122.279,2310,7781,201407,2980,3
6154500030,1080000.0,4.0,3.5,3990,5267,2.0,True,0,3,98006,3990,0,2008,0,98006,47.5641,-122.124,3230,6481,201406,3990,3
9828202325,436000.0,2.0,1.0,790,6600,1.0,True,0,3,98122,790,0,1949,0,98122,47.6149,-122.29299999999999,1520,4400,201406,790,3
795002190,205000.0,2.0,1.0,1060,8000,1.0,True,0,3,98168,1060,0,1941,0,98168,47.5088,-122.333,1390,8000,201407,1060,1
226059065,514000.0,3.0,2.25,2260,54014,1.0,True,0,3,98072,1450,810,1962,0,98072,47.7657,-122.131,2140,44431,201409,2260,3
8682280270,530000.0,2.0,2.5,1900,2983,2.0,True,0,3,98053,1900,0,2006,0,98053,47.7029,-122.015,1510,3876,201409,1900,3
7695370160,511000.0,5.0,2.5,3361,6983,2.0,True,0,3,98092,3361,0,2006,0,98092,47.3427,-122.169,3112,6920,201408,3361,3
3025300226,2100000.0,4.0,1.75,3550,19865,2.0,True,0,3,98039,3550,0,1962,2002,98039,47.6236,-122.235,3000,19862,201405,3550,3
241900160,370000.0,5.0,2.5,2740,5460,2.0,True,0,3,98031,2740,0,2005,0,98031,47.4042,-122.204,2900,5971,201503,2900,2
2461900550,500000.0,4.0,1.75,2040,6000,1.0,True,0,5,98136,1020,1020,1943,0,98136,47.5507,-122.383,1440,6000,201412,2040,3
9206700060,710000.0,4.0,2.5,4070,129808,2.0,True,0,3,98038,4070,0,1998,0,98038,47.4433,-122.016,4070,102366,201411,4070,3
1997200060,270000.0,1.0,1.0,720,5196,1.0,True,0,3,98103,720,0,1911,0,98103,47.6928,-122.337,1580,5762,201409,720,2
5468700105,415000.0,3.0,1.75,2000,8400,1.5,True,0,4,98133,2000,0,1959,0,98133,47.7535,-122.334,2000,8400,201408,2000,3
5078400160,1800000.0,5.0,4.5,4400,15580,2.0,True,0,3,98004,3390,1010,2003,0,98004,47.6232,-122.20700000000001,2150,14249,201406,4400,3
6603000030,236000.0,3.0,1.75,1300,8976,1.0,True,0,3,98003,1300,0,1967,0,98003,47.3357,-122.305,1430,9750,201412,1300,1
8598200070,278000.0,2.0,2.5,1420,2229,2.0,True,0,3,98059,1420,0,2004,0,98059,47.4871,-122.165,1500,2230,201412,1420,2
5101402435,312000.0,3.0,2.25,1540,5338,1.0,True,0,5,98115,770,770,1954,0,98115,47.6942,-122.304,1680,6525,201406,1540,2
5101402435,539000.0,3.0,2.25,1540,5338,1.0,True,0,5,98115,770,770,1954,0,98115,47.6942,-122.304,1680,6525,201503,1680,3
8820902400,498000.0,3.0,3.0,2360,2750,2.0,True,1,3,98125,1780,580,1983,0,98125,47.7142,-122.281,1970,5800,201409,2360,3
1246700251,857000.0,4.0,3.0,3720,29043,2.0,True,0,3,98033,3720,0,1991,0,98033,47.6907,-122.161,1610,23000,201405,3720,3
5315101716,780000.0,3.0,1.75,1690,13500,1.0,True,0,4,98040,1690,0,1978,0,98040,47.5897,-122.23299999999999,1950,10500,201502,1950,3
5035300570,650000.0,3.0,2.0,2300,5000,1.0,True,0,4,98199,1150,1150,1938,0,98199,47.6521,-122.413,2300,5000,201409,2300,3
4123400310,559500.0,4.0,1.75,1650,7088,1.0,True,0,3,98027,1650,0,1973,0,98027,47.5688,-122.087,1850,7523,201504,1850,3
4058802255,219950.0,2.0,1.0,990,6448,1.0,True,0,3,98178,990,0,1948,0,98178,47.5031,-122.245,1130,7200,201407,990,1
2141330560,671500.0,4.0,2.25,2130,8410,2.0,True,0,4,98006,2130,0,1977,0,98006,47.5589,-122.12799999999999,2170,8400,201407,2130,3
2725069121,813000.0,4.0,2.5,3320,52707,2.0,True,0,3,98074,3320,0,1999,0,98074,47.6247,-122.016,3040,54450,201409,3320,3
7682200340,182000.0,3.0,2.25,1960,8875,1.0,True,0,3,98003,1290,670,1965,0,98003,47.3344,-122.301,1890,8700,201407,1960,1
9518100059,203700.0,2.0,1.0,770,2500,1.0,True,0,3,98072,770,0,1913,1960,98072,47.7534,-122.17200000000001,1500,8286,201408,770,1
1861400060,740000.0,4.0,1.75,2010,3600,1.5,True,0,3,98119,2010,0,1902,0,98119,47.6337,-122.37100000000001,2010,3600,201405,2010,3
2223059053,230000.0,2.0,1.0,800,17965,1.0,True,0,4,98058,800,0,1942,0,98058,47.4693,-122.161,1500,8925,201503,1500,1
421049114,128000.0,3.0,1.0,910,11117,1.0,True,0,3,98003,910,0,1955,0,98003,47.3432,-122.309,1490,8416,201410,910,1
